geneset,go_id,gene
Cul3-RING Ubiquitin Ligase Complex,GO:0031463,DEPDC5
Cul3-RING Ubiquitin Ligase Complex,GO:0031463,LZTR1
Cul3-RING Ubiquitin Ligase Complex,GO:0031463,IVNS1ABP
Cul3-RING Ubiquitin Ligase Complex,GO:0031463,KLHL38
Cul3-RING Ubiquitin Ligase Complex,GO:0031463,KEAP1
Cul3-RING Ubiquitin Ligase Complex,GO:0031463,PDCD6
Cul3-RING Ubiquitin Ligase Complex,GO:0031463,IPP
Cul3-RING Ubiquitin Ligase Complex,GO:0031463,KLHL35
Cul3-RING Ubiquitin Ligase Complex,GO:0031463,TNFAIP1
Cul3-RING Ubiquitin Ligase Complex,GO:0031463,KLHL30
Cul3-RING Ubiquitin Ligase Complex,GO:0031463,CCIN
Cul3-RING Ubiquitin Ligase Complex,GO:0031463,SPOP
Cul3-RING Ubiquitin Ligase Complex,GO:0031463,GLMN
Cul3-RING Ubiquitin Ligase Complex,GO:0031463,KCTD2
Cul3-RING Ubiquitin Ligase Complex,GO:0031463,KCTD5
Cul3-RING Ubiquitin Ligase Complex,GO:0031463,KLHL40
Cul3-RING Ubiquitin Ligase Complex,GO:0031463,KLHL41
Cul3-RING Ubiquitin Ligase Complex,GO:0031463,KLHL42
Cul3-RING Ubiquitin Ligase Complex,GO:0031463,GAN
Cul3-RING Ubiquitin Ligase Complex,GO:0031463,KCTD10
Cul3-RING Ubiquitin Ligase Complex,GO:0031463,PEF1
Cul3-RING Ubiquitin Ligase Complex,GO:0031463,KCTD13
Cul3-RING Ubiquitin Ligase Complex,GO:0031463,KCTD17
Cul3-RING Ubiquitin Ligase Complex,GO:0031463,KLHL15
Cul3-RING Ubiquitin Ligase Complex,GO:0031463,KLHL17
Cul3-RING Ubiquitin Ligase Complex,GO:0031463,CUL3
Cul3-RING Ubiquitin Ligase Complex,GO:0031463,KLHL18
Cul3-RING Ubiquitin Ligase Complex,GO:0031463,KLHL11
Cul3-RING Ubiquitin Ligase Complex,GO:0031463,KLHL12
Cul3-RING Ubiquitin Ligase Complex,GO:0031463,KLHL13
Cul3-RING Ubiquitin Ligase Complex,GO:0031463,KLHL10
Cul3-RING Ubiquitin Ligase Complex,GO:0031463,ENC1
Cul3-RING Ubiquitin Ligase Complex,GO:0031463,ZSWIM8
Cul4-RING E3 Ubiquitin Ligase Complex,GO:0080008,FBXW5
Cul4-RING E3 Ubiquitin Ligase Complex,GO:0080008,GLMN
Cul4-RING E3 Ubiquitin Ligase Complex,GO:0080008,CRBN
Cul4-RING E3 Ubiquitin Ligase Complex,GO:0080008,RBX1
Cul4-RING E3 Ubiquitin Ligase Complex,GO:0080008,TRPC4AP
Cul4-RING E3 Ubiquitin Ligase Complex,GO:0080008,CUL4B
Cul4-RING E3 Ubiquitin Ligase Complex,GO:0080008,DDB2
Cul4-RING E3 Ubiquitin Ligase Complex,GO:0080008,CUL4A
Cul4-RING E3 Ubiquitin Ligase Complex,GO:0080008,DDB1
Cul4-RING E3 Ubiquitin Ligase Complex,GO:0080008,ERCC8
Cul4-RING E3 Ubiquitin Ligase Complex,GO:0080008,CARD16
Cul4-RING E3 Ubiquitin Ligase Complex,GO:0080008,DTL
Cul4-RING E3 Ubiquitin Ligase Complex,GO:0080008,CDKN1B
Cul4-RING E3 Ubiquitin Ligase Complex,GO:0080008,DET1
Cul4-RING E3 Ubiquitin Ligase Complex,GO:0080008,DCAF12L1
Cul4-RING E3 Ubiquitin Ligase Complex,GO:0080008,DCAF4L2
Cul4-RING E3 Ubiquitin Ligase Complex,GO:0080008,DCAF4L1
Cul4-RING E3 Ubiquitin Ligase Complex,GO:0080008,DCAF12L2
Cul4-RING E3 Ubiquitin Ligase Complex,GO:0080008,DCAF8L2
Cul4-RING E3 Ubiquitin Ligase Complex,GO:0080008,DCAF8L1
Cul4-RING E3 Ubiquitin Ligase Complex,GO:0080008,DCAF6
Cul4-RING E3 Ubiquitin Ligase Complex,GO:0080008,DCAF5
Cul4-RING E3 Ubiquitin Ligase Complex,GO:0080008,DCAF8
Cul4-RING E3 Ubiquitin Ligase Complex,GO:0080008,DCAF7
Cul4-RING E3 Ubiquitin Ligase Complex,GO:0080008,DCAF16
Cul4-RING E3 Ubiquitin Ligase Complex,GO:0080008,DDA1
Cul4-RING E3 Ubiquitin Ligase Complex,GO:0080008,DCAF1
Cul4-RING E3 Ubiquitin Ligase Complex,GO:0080008,DCAF17
Cul4-RING E3 Ubiquitin Ligase Complex,GO:0080008,DCAF4
Cul4-RING E3 Ubiquitin Ligase Complex,GO:0080008,ARIH1
Cul4-RING E3 Ubiquitin Ligase Complex,GO:0080008,DCAF10
Cul4-RING E3 Ubiquitin Ligase Complex,GO:0080008,DCAF11
Cul4-RING E3 Ubiquitin Ligase Complex,GO:0080008,DCAF12
Cul4-RING E3 Ubiquitin Ligase Complex,GO:0080008,DCAF13
Cul4-RING E3 Ubiquitin Ligase Complex,GO:0080008,WDTC1
Cul4-RING E3 Ubiquitin Ligase Complex,GO:0080008,DCAF15
Cul4A-RING E3 Ubiquitin Ligase Complex,GO:0031464,CDKN1B
Cul4A-RING E3 Ubiquitin Ligase Complex,GO:0031464,DET1
Cul4A-RING E3 Ubiquitin Ligase Complex,GO:0031464,GLMN
Cul4A-RING E3 Ubiquitin Ligase Complex,GO:0031464,CRBN
Cul4A-RING E3 Ubiquitin Ligase Complex,GO:0031464,RBX1
Cul4A-RING E3 Ubiquitin Ligase Complex,GO:0031464,TRPC4AP
Cul4A-RING E3 Ubiquitin Ligase Complex,GO:0031464,CUL4B
Cul4A-RING E3 Ubiquitin Ligase Complex,GO:0031464,DDB2
Cul4A-RING E3 Ubiquitin Ligase Complex,GO:0031464,CUL4A
Cul4A-RING E3 Ubiquitin Ligase Complex,GO:0031464,DDB1
Cul4A-RING E3 Ubiquitin Ligase Complex,GO:0031464,ERCC8
Cul4A-RING E3 Ubiquitin Ligase Complex,GO:0031464,CARD16
Cul4A-RING E3 Ubiquitin Ligase Complex,GO:0031464,DTL
Cul5-RING Ubiquitin Ligase Complex,GO:0031466,CUL5
Cul5-RING Ubiquitin Ligase Complex,GO:0031466,KLHDC1
Cul5-RING Ubiquitin Ligase Complex,GO:0031466,RNF7
Cul5-RING Ubiquitin Ligase Complex,GO:0031466,RBX1
Cul5-RING Ubiquitin Ligase Complex,GO:0031466,SOCS4
Cul5-RING Ubiquitin Ligase Complex,GO:0031466,SPSB3
Cul5-RING Ubiquitin Ligase Complex,GO:0031466,SOCS2
Cul5-RING Ubiquitin Ligase Complex,GO:0031466,ASB11
Cul5-RING Ubiquitin Ligase Complex,GO:0031466,ASB9
Cul5-RING Ubiquitin Ligase Complex,GO:0031466,ELOB
Cul5-RING Ubiquitin Ligase Complex,GO:0031466,ELOC
Cul5-RING Ubiquitin Ligase Complex,GO:0031466,ARIH2
Cul5-RING Ubiquitin Ligase Complex,GO:0031466,ASB4
Cul5-RING Ubiquitin Ligase Complex,GO:0031466,PCMTD1
ER to Golgi Transport Vesicle Membrane,GO:0012507,SEC24A
ER to Golgi Transport Vesicle Membrane,GO:0012507,CD74
ER to Golgi Transport Vesicle Membrane,GO:0012507,SEC24C
ER to Golgi Transport Vesicle Membrane,GO:0012507,SEC13
ER to Golgi Transport Vesicle Membrane,GO:0012507,SEC24B
ER to Golgi Transport Vesicle Membrane,GO:0012507,SEC16B
ER to Golgi Transport Vesicle Membrane,GO:0012507,SEC16A
ER to Golgi Transport Vesicle Membrane,GO:0012507,CIDEB
ER to Golgi Transport Vesicle Membrane,GO:0012507,CNIH1
ER to Golgi Transport Vesicle Membrane,GO:0012507,CNIH2
ER to Golgi Transport Vesicle Membrane,GO:0012507,HLA-DRA
ER to Golgi Transport Vesicle Membrane,GO:0012507,CNIH3
ER to Golgi Transport Vesicle Membrane,GO:0012507,SEC24D
ER to Golgi Transport Vesicle Membrane,GO:0012507,HLA-DQB2
ER to Golgi Transport Vesicle Membrane,GO:0012507,MCFD2
ER to Golgi Transport Vesicle Membrane,GO:0012507,TMED10
ER to Golgi Transport Vesicle Membrane,GO:0012507,SAR1A
ER to Golgi Transport Vesicle Membrane,GO:0012507,SAR1B
ER to Golgi Transport Vesicle Membrane,GO:0012507,HFE
ER to Golgi Transport Vesicle Membrane,GO:0012507,PDCD6
ER to Golgi Transport Vesicle Membrane,GO:0012507,TGFA
ER to Golgi Transport Vesicle Membrane,GO:0012507,VTI1B
ER to Golgi Transport Vesicle Membrane,GO:0012507,VTI1A
ER to Golgi Transport Vesicle Membrane,GO:0012507,STX5
ER to Golgi Transport Vesicle Membrane,GO:0012507,TMED2
ER to Golgi Transport Vesicle Membrane,GO:0012507,B2M
ER to Golgi Transport Vesicle Membrane,GO:0012507,TMED7
ER to Golgi Transport Vesicle Membrane,GO:0012507,HLA-DQA2
ER to Golgi Transport Vesicle Membrane,GO:0012507,HLA-DQA1
ER to Golgi Transport Vesicle Membrane,GO:0012507,HLA-DRB5
ER to Golgi Transport Vesicle Membrane,GO:0012507,SLC30A5
ER to Golgi Transport Vesicle Membrane,GO:0012507,HLA-C
ER to Golgi Transport Vesicle Membrane,GO:0012507,HLA-A
ER to Golgi Transport Vesicle Membrane,GO:0012507,HLA-B
ER to Golgi Transport Vesicle Membrane,GO:0012507,HLA-G
ER to Golgi Transport Vesicle Membrane,GO:0012507,HLA-E
ER to Golgi Transport Vesicle Membrane,GO:0012507,HLA-F
ER to Golgi Transport Vesicle Membrane,GO:0012507,USO1
ER to Golgi Transport Vesicle Membrane,GO:0012507,PEF1
ER to Golgi Transport Vesicle Membrane,GO:0012507,HLA-DRB4
ER to Golgi Transport Vesicle Membrane,GO:0012507,FOLR2
ER to Golgi Transport Vesicle Membrane,GO:0012507,HLA-DRB3
ER to Golgi Transport Vesicle Membrane,GO:0012507,SEC22B
ER to Golgi Transport Vesicle Membrane,GO:0012507,HLA-DRB1
ER to Golgi Transport Vesicle Membrane,GO:0012507,SEC23B
ER to Golgi Transport Vesicle Membrane,GO:0012507,GRIA1
ER to Golgi Transport Vesicle Membrane,GO:0012507,SEC23A
ER to Golgi Transport Vesicle Membrane,GO:0012507,GOSR2
ER to Golgi Transport Vesicle Membrane,GO:0012507,KLHL12
ER to Golgi Transport Vesicle Membrane,GO:0012507,LMAN1
ER to Golgi Transport Vesicle Membrane,GO:0012507,HLA-DPA1
ER to Golgi Transport Vesicle Membrane,GO:0012507,CD59
ER to Golgi Transport Vesicle Membrane,GO:0012507,SEC31A
ER to Golgi Transport Vesicle Membrane,GO:0012507,SEC31B
ESC/E(Z) Complex,GO:0035098,SUZ12
ESC/E(Z) Complex,GO:0035098,EED
ESC/E(Z) Complex,GO:0035098,HDAC2
ESC/E(Z) Complex,GO:0035098,PHF1
ESC/E(Z) Complex,GO:0035098,SIRT1
ESC/E(Z) Complex,GO:0035098,DNMT3L
ESC/E(Z) Complex,GO:0035098,MTF2
ESC/E(Z) Complex,GO:0035098,RBBP4
ESC/E(Z) Complex,GO:0035098,TRIM37
ESC/E(Z) Complex,GO:0035098,RBBP7
ESC/E(Z) Complex,GO:0035098,PHF19
ESC/E(Z) Complex,GO:0035098,EZH1
ESC/E(Z) Complex,GO:0035098,EZH2
FNIP-folliculin RagC/D GAP,GO:1990877,RRAGA
FNIP-folliculin RagC/D GAP,GO:1990877,RRAGC
FNIP-folliculin RagC/D GAP,GO:1990877,LAMTOR1
FNIP-folliculin RagC/D GAP,GO:1990877,LAMTOR3
FNIP-folliculin RagC/D GAP,GO:1990877,LAMTOR2
FNIP-folliculin RagC/D GAP,GO:1990877,SLC38A9
FNIP-folliculin RagC/D GAP,GO:1990877,FNIP2
FNIP-folliculin RagC/D GAP,GO:1990877,LAMTOR5
FNIP-folliculin RagC/D GAP,GO:1990877,LAMTOR4
G Protein-Coupled Receptor Dimeric Complex,GO:0038037,GABBR2
G Protein-Coupled Receptor Dimeric Complex,GO:0038037,RAMP3
G Protein-Coupled Receptor Dimeric Complex,GO:0038037,GABBR1
G Protein-Coupled Receptor Dimeric Complex,GO:0038037,GPR156
G Protein-Coupled Receptor Dimeric Complex,GO:0038037,RAMP2
G Protein-Coupled Receptor Dimeric Complex,GO:0038037,GRM1
GABA-A Receptor Complex,GO:1902711,GABRA3
GABA-A Receptor Complex,GO:1902711,GABRA2
GABA-A Receptor Complex,GO:1902711,GABRB3
GABA-A Receptor Complex,GO:1902711,GABRQ
GABA-A Receptor Complex,GO:1902711,GABRB2
GABA-A Receptor Complex,GO:1902711,GABRP
GABA-A Receptor Complex,GO:1902711,GABRB1
GABA-A Receptor Complex,GO:1902711,GABRA6
GABA-A Receptor Complex,GO:1902711,GABRA5
GABA-A Receptor Complex,GO:1902711,GABRA4
GABA-A Receptor Complex,GO:1902711,GABRG1
GABA-A Receptor Complex,GO:1902711,GABRG3
GABA-A Receptor Complex,GO:1902711,GABRG2
GABA-A Receptor Complex,GO:1902711,GABRR3
GABA-A Receptor Complex,GO:1902711,GABRR2
GABA-A Receptor Complex,GO:1902711,GABRR1
GABA-A Receptor Complex,GO:1902711,GABRE
GABA-A Receptor Complex,GO:1902711,GABRD
GABA-ergic Synapse,GO:0098982,PTPRU
GABA-ergic Synapse,GO:0098982,NSF
GABA-ergic Synapse,GO:0098982,MDGA1
GABA-ergic Synapse,GO:0098982,NLGN2
GABA-ergic Synapse,GO:0098982,NLGN4X
GABA-ergic Synapse,GO:0098982,NLGN3
GABA-ergic Synapse,GO:0098982,NLGN4Y
GABA-ergic Synapse,GO:0098982,NLGN1
GABA-ergic Synapse,GO:0098982,NRXN1
GABA-ergic Synapse,GO:0098982,ATP2B4
GABA-ergic Synapse,GO:0098982,ATP2B3
GABA-ergic Synapse,GO:0098982,SLC4A10
GABA-ergic Synapse,GO:0098982,CLCN3
GABA-ergic Synapse,GO:0098982,PCLO
GABA-ergic Synapse,GO:0098982,LRRTM1
GABA-ergic Synapse,GO:0098982,SLITRK1
GABA-ergic Synapse,GO:0098982,LRFN5
GABA-ergic Synapse,GO:0098982,SLITRK3
GABA-ergic Synapse,GO:0098982,SLITRK2
GABA-ergic Synapse,GO:0098982,LRRTM2
GABA-ergic Synapse,GO:0098982,DISC1
GABA-ergic Synapse,GO:0098982,BSN
GABA-ergic Synapse,GO:0098982,CBLN4
GBAF Complex,GO:0140288,SMARCD1
GBAF Complex,GO:0140288,SS18
GBAF Complex,GO:0140288,SMARCC1
GBAF Complex,GO:0140288,BICRAL
GBAF Complex,GO:0140288,ACTL6B
GBAF Complex,GO:0140288,SMARCA2
GBAF Complex,GO:0140288,BICRA
GBAF Complex,GO:0140288,SMARCA4
GBAF Complex,GO:0140288,BCL7B
GBAF Complex,GO:0140288,BCL7A
GBAF Complex,GO:0140288,BCL7C
GBAF Complex,GO:0140288,POTEF
GBAF Complex,GO:0140288,BRD9
Golgi Cis Cisterna,GO:0000137,GOLGA8T
Golgi Cis Cisterna,GO:0000137,GOLGA8S
Golgi Cis Cisterna,GO:0000137,SLC30A7
Golgi Cis Cisterna,GO:0000137,SLC30A5
Golgi Cis Cisterna,GO:0000137,GOLGA8K
Golgi Cis Cisterna,GO:0000137,GOLGA8N
Golgi Cis Cisterna,GO:0000137,GOLGA8M
Golgi Cis Cisterna,GO:0000137,NSG2
Golgi Cis Cisterna,GO:0000137,GOLGA8O
Golgi Cis Cisterna,GO:0000137,GOLGA8R
Golgi Cis Cisterna,GO:0000137,GOLGA8Q
Golgi Cis Cisterna,GO:0000137,GOLGA6B
Golgi Cis Cisterna,GO:0000137,TMEM59
Golgi Cis Cisterna,GO:0000137,GOLGA6A
Golgi Cis Cisterna,GO:0000137,GOLGA6D
Golgi Cis Cisterna,GO:0000137,GOLGA6C
Golgi Cis Cisterna,GO:0000137,GOLGA8H
Golgi Cis Cisterna,GO:0000137,GOLGA8J
Golgi Cis Cisterna,GO:0000137,LLGL1
Golgi Cis Cisterna,GO:0000137,GOLT1A
Golgi Cis Cisterna,GO:0000137,GOLGA8B
Golgi Cis Cisterna,GO:0000137,GOLGA8A
Golgi Cis Cisterna,GO:0000137,NECAB3
Golgi Cis Cisterna,GO:0000137,XYLT1
Golgi Cis Cisterna,GO:0000137,GOLGA2
Golgi Cisterna,GO:0031985,GOLGA8T
Golgi Cisterna,GO:0031985,GOLGA8S
Golgi Cisterna,GO:0031985,YIPF1
Golgi Cisterna,GO:0031985,YIPF2
Golgi Cisterna,GO:0031985,BCL11B
Golgi Cisterna,GO:0031985,YIPF6
Golgi Cisterna,GO:0031985,GOLGA8K
Golgi Cisterna,GO:0031985,GOLPH3L
Golgi Cisterna,GO:0031985,GOLGA8N
Golgi Cisterna,GO:0031985,HLA-A
Golgi Cisterna,GO:0031985,B3GALT6
Golgi Cisterna,GO:0031985,GOLGA8M
Golgi Cisterna,GO:0031985,SORL1
Golgi Cisterna,GO:0031985,GOLGA8O
Golgi Cisterna,GO:0031985,RAB30
Golgi Cisterna,GO:0031985,GOLGA8R
Golgi Cisterna,GO:0031985,GOLGA8Q
Golgi Cisterna,GO:0031985,GOLGA6B
Golgi Cisterna,GO:0031985,TMEM59
Golgi Cisterna,GO:0031985,GOLGA6A
Golgi Cisterna,GO:0031985,RAB34
Golgi Cisterna,GO:0031985,GOLGA6D
Golgi Cisterna,GO:0031985,GOLGA6C
Golgi Cisterna,GO:0031985,GOLPH3
Golgi Cisterna,GO:0031985,TMEM115
Golgi Cisterna,GO:0031985,GOLGA8H
Golgi Cisterna,GO:0031985,GOLGA8J
Golgi Cisterna,GO:0031985,LLGL1
Golgi Cisterna,GO:0031985,GOLT1A
Golgi Cisterna,GO:0031985,GOLGA8B
Golgi Cisterna,GO:0031985,GOLGA8A
Golgi Cisterna,GO:0031985,NECAB3
Golgi Cisterna,GO:0031985,TMEM87A
Golgi Cisterna,GO:0031985,TMEM87B
Golgi Cisterna,GO:0031985,B4GALT1
Golgi Cisterna,GO:0031985,STX16
Golgi Cisterna,GO:0031985,GPR89A
Golgi Cisterna,GO:0031985,GOSR1
Golgi Cisterna,GO:0031985,SGMS1
Golgi Cisterna,GO:0031985,GCNT1
Golgi Cisterna,GO:0031985,XYLT1
Golgi Cisterna,GO:0031985,GCC1
Golgi Cisterna,GO:0031985,GGTA1
Golgi Cisterna,GO:0031985,HID1
Golgi Cisterna,GO:0031985,LYSET
Golgi Cisterna,GO:0031985,RAB21
Golgi Cisterna,GO:0031985,GOLGA2
Golgi Cisterna,GO:0031985,MAN2A1
Golgi Cisterna Membrane,GO:0032580,GOLGA8T
Golgi Cisterna Membrane,GO:0032580,GOLGA8S
Golgi Cisterna Membrane,GO:0032580,SLC30A7
Golgi Cisterna Membrane,GO:0032580,SLC30A5
Golgi Cisterna Membrane,GO:0032580,GOLGA8K
Golgi Cisterna Membrane,GO:0032580,GOLGA8N
Golgi Cisterna Membrane,GO:0032580,GOLGA8M
Golgi Cisterna Membrane,GO:0032580,NSG2
Golgi Cisterna Membrane,GO:0032580,GOLGA8O
Golgi Cisterna Membrane,GO:0032580,GOLGA8R
Golgi Cisterna Membrane,GO:0032580,GOLGA8Q
Golgi Cisterna Membrane,GO:0032580,GOLGA6B
Golgi Cisterna Membrane,GO:0032580,GOLGA6A
Golgi Cisterna Membrane,GO:0032580,GOLGA6D
Golgi Cisterna Membrane,GO:0032580,GOLGA6C
Golgi Cisterna Membrane,GO:0032580,TMEM115
Golgi Cisterna Membrane,GO:0032580,GOLGA8H
Golgi Cisterna Membrane,GO:0032580,GOLGA8J
Golgi Cisterna Membrane,GO:0032580,GOLGA8B
Golgi Cisterna Membrane,GO:0032580,GOLGA8A
Golgi Cisterna Membrane,GO:0032580,TMEM87A
Golgi Cisterna Membrane,GO:0032580,TMEM87B
Golgi Cisterna Membrane,GO:0032580,GPR89A
Golgi Cisterna Membrane,GO:0032580,RAB21
Golgi Cisterna Membrane,GO:0032580,GOLGA2
Golgi Cisterna Membrane,GO:0032580,ST3GAL1
Golgi Lumen,GO:0005796,TGFB1
Golgi Lumen,GO:0005796,CHGA
Golgi Lumen,GO:0005796,HS3ST1
Golgi Lumen,GO:0005796,LUM
Golgi Lumen,GO:0005796,PPIL2
Golgi Lumen,GO:0005796,DEFA5
Golgi Lumen,GO:0005796,WNT5A
Golgi Lumen,GO:0005796,DEFA6
Golgi Lumen,GO:0005796,WNT5B
Golgi Lumen,GO:0005796,DEFA3
Golgi Lumen,GO:0005796,DEFA4
Golgi Lumen,GO:0005796,DEFA1
Golgi Lumen,GO:0005796,KERA
Golgi Lumen,GO:0005796,MUC3B
Golgi Lumen,GO:0005796,ZG16
Golgi Lumen,GO:0005796,CSPG5
Golgi Lumen,GO:0005796,CSPG4
Golgi Lumen,GO:0005796,AGRP
Golgi Lumen,GO:0005796,AGRN
Golgi Lumen,GO:0005796,APP
Golgi Lumen,GO:0005796,PROS1
Golgi Lumen,GO:0005796,DEFB1
Golgi Lumen,GO:0005796,MUC1
Golgi Lumen,GO:0005796,MUC2
Golgi Lumen,GO:0005796,GPC2
Golgi Lumen,GO:0005796,GPC1
Golgi Lumen,GO:0005796,GPC4
Golgi Lumen,GO:0005796,DAG1
Golgi Lumen,GO:0005796,GPC3
Golgi Lumen,GO:0005796,GPC6
Golgi Lumen,GO:0005796,GPC5
Golgi Lumen,GO:0005796,MUCL1
Golgi Lumen,GO:0005796,MUC4
Golgi Lumen,GO:0005796,FGF23
Golgi Lumen,GO:0005796,MUC6
Golgi Lumen,GO:0005796,MUC7
Golgi Lumen,GO:0005796,MUC17
Golgi Lumen,GO:0005796,OMD
Golgi Lumen,GO:0005796,WNT3A
Golgi Lumen,GO:0005796,MUC19
Golgi Lumen,GO:0005796,PROC
Golgi Lumen,GO:0005796,BCAN
Golgi Lumen,GO:0005796,HSPG2
Golgi Lumen,GO:0005796,LALBA
Golgi Lumen,GO:0005796,SDC1
Golgi Lumen,GO:0005796,SDC2
Golgi Lumen,GO:0005796,MUC20
Golgi Lumen,GO:0005796,MUC21
Golgi Lumen,GO:0005796,DEFB103A
Golgi Lumen,GO:0005796,LHB
Golgi Lumen,GO:0005796,PODXL2
Golgi Lumen,GO:0005796,PDGFB
Golgi Lumen,GO:0005796,PDGFA
Golgi Lumen,GO:0005796,TTF2
Golgi Lumen,GO:0005796,GOLIM4
Golgi Lumen,GO:0005796,FAM110A
Golgi Lumen,GO:0005796,MUC13
Golgi Lumen,GO:0005796,MUC15
Golgi Lumen,GO:0005796,MUC16
Golgi Lumen,GO:0005796,MUC12
Golgi Lumen,GO:0005796,MUC5AC
Golgi Lumen,GO:0005796,MMP11
Golgi Lumen,GO:0005796,RAB33B
Golgi Lumen,GO:0005796,VCAN
Golgi Lumen,GO:0005796,MMP14
Golgi Lumen,GO:0005796,OGN
Golgi Lumen,GO:0005796,MMP16
Golgi Lumen,GO:0005796,GAS6
Golgi Lumen,GO:0005796,DEFB4A
Golgi Lumen,GO:0005796,SDC3
Golgi Lumen,GO:0005796,SDC4
Golgi Lumen,GO:0005796,PROZ
Golgi Lumen,GO:0005796,UMOD
Golgi Lumen,GO:0005796,PCSK6
Golgi Lumen,GO:0005796,PCSK5
Golgi Lumen,GO:0005796,WNT6
Golgi Lumen,GO:0005796,WNT1
Golgi Lumen,GO:0005796,WNT3
Golgi Lumen,GO:0005796,WNT4
Golgi Lumen,GO:0005796,RHBDF2
Golgi Lumen,GO:0005796,MUC5B
Golgi Lumen,GO:0005796,WNT7A
Golgi Lumen,GO:0005796,BGN
Golgi Lumen,GO:0005796,WNT7B
Golgi Lumen,GO:0005796,SOD3
Golgi Lumen,GO:0005796,NGF
Golgi Lumen,GO:0005796,DCN
Golgi Lumen,GO:0005796,F7
Golgi Lumen,GO:0005796,F8
Golgi Lumen,GO:0005796,F9
Golgi Lumen,GO:0005796,FMOD
Golgi Lumen,GO:0005796,ERO1A
Golgi Lumen,GO:0005796,FURIN
Golgi Lumen,GO:0005796,NCAN
Golgi Lumen,GO:0005796,PRELP
Golgi Lumen,GO:0005796,INS
Golgi Lumen,GO:0005796,BGLAP
Golgi Lumen,GO:0005796,SDF4
Golgi Lumen,GO:0005796,BPNT2
Golgi Medial Cisterna,GO:0005797,TMEM59
Golgi Medial Cisterna,GO:0005797,YIPF1
Golgi Medial Cisterna,GO:0005797,YIPF2
Golgi Medial Cisterna,GO:0005797,GOSR1
Golgi Medial Cisterna,GO:0005797,YIPF6
Golgi Medial Cisterna,GO:0005797,HLA-A
Golgi Medial Cisterna,GO:0005797,MAN2A1
Golgi Medial Cisterna,GO:0005797,HID1
Golgi Medial Cisterna,GO:0005797,ST3GAL1
Golgi Membrane,GO:0000139,B3GALNT2
Golgi Membrane,GO:0000139,B3GALNT1
Golgi Membrane,GO:0000139,AP1S1
Golgi Membrane,GO:0000139,ABCA12
Golgi Membrane,GO:0000139,PI4K2B
Golgi Membrane,GO:0000139,OPTN
Golgi Membrane,GO:0000139,PI4K2A
Golgi Membrane,GO:0000139,SAMD8
Golgi Membrane,GO:0000139,PGAP2
Golgi Membrane,GO:0000139,SGMS2
Golgi Membrane,GO:0000139,PGAP4
Golgi Membrane,GO:0000139,SGMS1
Golgi Membrane,GO:0000139,XYLT1
Golgi Membrane,GO:0000139,XYLT2
Golgi Membrane,GO:0000139,CRACR2A
Golgi Membrane,GO:0000139,SPRING1
Golgi Membrane,GO:0000139,NAA60
Golgi Membrane,GO:0000139,CHST12
Golgi Membrane,GO:0000139,CREB3L4
Golgi Membrane,GO:0000139,CHST13
Golgi Membrane,GO:0000139,CHST10
Golgi Membrane,GO:0000139,CHST11
Golgi Membrane,GO:0000139,CREB3L3
Golgi Membrane,GO:0000139,ST3GAL5
Golgi Membrane,GO:0000139,ST3GAL6
Golgi Membrane,GO:0000139,VTI1A
Golgi Membrane,GO:0000139,CHST14
Golgi Membrane,GO:0000139,CHST15
Golgi Membrane,GO:0000139,ST3GAL1
Golgi Membrane,GO:0000139,WLS
Golgi Membrane,GO:0000139,GBP2
Golgi Membrane,GO:0000139,NCSTN
Golgi Membrane,GO:0000139,ST3GAL2
Golgi Membrane,GO:0000139,GBP5
Golgi Membrane,GO:0000139,ST3GAL3
Golgi Membrane,GO:0000139,ST3GAL4
Golgi Membrane,GO:0000139,CHST9
Golgi Membrane,GO:0000139,CHST7
Golgi Membrane,GO:0000139,GABARAPL2
Golgi Membrane,GO:0000139,CHST8
Golgi Membrane,GO:0000139,HLA-DRB5
Golgi Membrane,GO:0000139,ABCA6
Golgi Membrane,GO:0000139,ATP6AP2
Golgi Membrane,GO:0000139,ATP6AP1
Golgi Membrane,GO:0000139,VPS13B
Golgi Membrane,GO:0000139,MYMK
Golgi Membrane,GO:0000139,COPZ2
Golgi Membrane,GO:0000139,COPZ1
Golgi Membrane,GO:0000139,MYMX
Golgi Membrane,GO:0000139,C6ORF89
Golgi Membrane,GO:0000139,CHST1
Golgi Membrane,GO:0000139,LALBA
Golgi Membrane,GO:0000139,CHST2
Golgi Membrane,GO:0000139,HPD
Golgi Membrane,GO:0000139,ATF6
Golgi Membrane,GO:0000139,CHST5
Golgi Membrane,GO:0000139,HLA-DRB4
Golgi Membrane,GO:0000139,CHST6
Golgi Membrane,GO:0000139,HLA-DRB3
Golgi Membrane,GO:0000139,CHST3
Golgi Membrane,GO:0000139,CHST4
Golgi Membrane,GO:0000139,HLA-DRB1
Golgi Membrane,GO:0000139,VAMP4
Golgi Membrane,GO:0000139,UXS1
Golgi Membrane,GO:0000139,PDGFC
Golgi Membrane,GO:0000139,PDGFB
Golgi Membrane,GO:0000139,PDGFA
Golgi Membrane,GO:0000139,ABO
Golgi Membrane,GO:0000139,CFP
Golgi Membrane,GO:0000139,GJA1
Golgi Membrane,GO:0000139,PDGFD
Golgi Membrane,GO:0000139,AP1S3
Golgi Membrane,GO:0000139,AP1S2
Golgi Membrane,GO:0000139,HACE1
