geneset,go_id,gene
5'-3' RNA Polymerase Activity,GO:0034062,POLR3F
5'-3' RNA Polymerase Activity,GO:0034062,POLR3G
5'-3' RNA Polymerase Activity,GO:0034062,POLR3H
5'-3' RNA Polymerase Activity,GO:0034062,POLR1H
5'-3' RNA Polymerase Activity,GO:0034062,PRIM1
5'-3' RNA Polymerase Activity,GO:0034062,PRIMPOL
5'-3' RNA Polymerase Activity,GO:0034062,POLR2A
5'-3' RNA Polymerase Activity,GO:0034062,POLR2B
5'-3' RNA Polymerase Activity,GO:0034062,POLR2C
5'-3' RNA Polymerase Activity,GO:0034062,TERT
5'-3' RNA Polymerase Activity,GO:0034062,POLR2E
5'-3' RNA Polymerase Activity,GO:0034062,POLR2F
5'-3' RNA Polymerase Activity,GO:0034062,POLR2H
5'-3' RNA Polymerase Activity,GO:0034062,POLR2I
5'-3' RNA Polymerase Activity,GO:0034062,POLR2J
5'-3' RNA Polymerase Activity,GO:0034062,POLR2K
5'-3' RNA Polymerase Activity,GO:0034062,POLR2L
5'-3' Exonuclease Activity,GO:0008409,DCLRE1C
5'-3' Exonuclease Activity,GO:0008409,DCLRE1B
5'-3' Exonuclease Activity,GO:0008409,FEN1
5'-3' Exonuclease Activity,GO:0008409,TRIR
5'-3' Exonuclease Activity,GO:0008409,EXO1
5'-3' Exonuclease Activity,GO:0008409,XRN2
5'-3' Exonuclease Activity,GO:0008409,XRN1
5'-3' Exonuclease Activity,GO:0008409,EXOG
5'-3' Exonuclease Activity,GO:0008409,DXO
5'-3' Exonuclease Activity,GO:0008409,FAN1
5'-3' Exonuclease Activity,GO:0008409,DCLRE1A
5'-3' Exonuclease Activity,GO:0008409,DCP2
5'-Deoxyribose-5-Phosphate Lyase Activity,GO:0051575,XRCC5
5'-Deoxyribose-5-Phosphate Lyase Activity,GO:0051575,XRCC6
5'-Deoxyribose-5-Phosphate Lyase Activity,GO:0051575,HMGA2
5'-Deoxyribose-5-Phosphate Lyase Activity,GO:0051575,POLK
5'-Deoxyribose-5-Phosphate Lyase Activity,GO:0051575,POLG2
5'-Deoxyribose-5-Phosphate Lyase Activity,GO:0051575,POLGARF
5'-Deoxyribose-5-Phosphate Lyase Activity,GO:0051575,POLL
5'-Flap Endonuclease Activity,GO:0017108,FEN1
5'-Flap Endonuclease Activity,GO:0017108,GEN1
5'-Flap Endonuclease Activity,GO:0017108,EXO1
5'-Flap Endonuclease Activity,GO:0017108,SLX1A
5'-Flap Endonuclease Activity,GO:0017108,FAN1
5'-Nucleotidase Activity,GO:0008253,NT5C3B
5'-Nucleotidase Activity,GO:0008253,NT5DC1
5'-Nucleotidase Activity,GO:0008253,NT5C1A
5'-Nucleotidase Activity,GO:0008253,NT5DC2
5'-Nucleotidase Activity,GO:0008253,NT5E
5'-Nucleotidase Activity,GO:0008253,NT5C3A
5'-Nucleotidase Activity,GO:0008253,NT5DC3
5'-Nucleotidase Activity,GO:0008253,NT5C
5'-Nucleotidase Activity,GO:0008253,NT5DC4
5'-Nucleotidase Activity,GO:0008253,NT5M
5'-Nucleotidase Activity,GO:0008253,NT5C1B-RDH14
5'-Nucleotidase Activity,GO:0008253,NT5C2
5S rRNA Binding,GO:0008097,RPL5
5S rRNA Binding,GO:0008097,RPL11
5S rRNA Binding,GO:0008097,TSTD1
5S rRNA Binding,GO:0008097,MRPL18
5S rRNA Binding,GO:0008097,RRS1
5S rRNA Binding,GO:0008097,NOP53
5S rRNA Binding,GO:0008097,MDM2
5S rRNA Binding,GO:0008097,RPF2
7SK snRNA Binding,GO:0097322,HEXIM2
7SK snRNA Binding,GO:0097322,CDK9
7SK snRNA Binding,GO:0097322,HEXIM1
7SK snRNA Binding,GO:0097322,CCNT2
7SK snRNA Binding,GO:0097322,MEPCE
7SK snRNA Binding,GO:0097322,DDX56
7SK snRNA Binding,GO:0097322,LARP7
ABC-type Glutathione S-conjugate Transporter Activity,GO:0015431,ABCC4
ABC-type Glutathione S-conjugate Transporter Activity,GO:0015431,ABCC2
ABC-type Glutathione S-conjugate Transporter Activity,GO:0015431,ABCC10
ABC-type Glutathione S-conjugate Transporter Activity,GO:0015431,ABCC3
ABC-type Glutathione S-conjugate Transporter Activity,GO:0015431,ABCC6
ABC-type Glutathione S-conjugate Transporter Activity,GO:0015431,ABCC11
ABC-type Xenobiotic Transporter Activity,GO:0008559,ABCC5
ABC-type Xenobiotic Transporter Activity,GO:0008559,ABCB1
ABC-type Xenobiotic Transporter Activity,GO:0008559,ABCC2
ABC-type Xenobiotic Transporter Activity,GO:0008559,ABCB11
ABC-type Xenobiotic Transporter Activity,GO:0008559,ABCC10
ABC-type Xenobiotic Transporter Activity,GO:0008559,ABCC3
ABC-type Xenobiotic Transporter Activity,GO:0008559,ABCA8
ABC-type Xenobiotic Transporter Activity,GO:0008559,ABCC11
ABC-type Xenobiotic Transporter Activity,GO:0008559,ABCC1
ABC-type Xenobiotic Transporter Activity,GO:0008559,ABCG2
ADP Binding,GO:0043531,GRID1
ADP Binding,GO:0043531,GRID2
ADP Binding,GO:0043531,PCDHB16
ADP Binding,GO:0043531,MSH2
ADP Binding,GO:0043531,ATP5F1D
ADP Binding,GO:0043531,MYO9B
ADP Binding,GO:0043531,ERN1
ADP Binding,GO:0043531,PPP5C
ADP Binding,GO:0043531,ACTA1
ADP Binding,GO:0043531,GCLC
ADP Binding,GO:0043531,MIURF
ADP Binding,GO:0043531,MYO3A
ADP Binding,GO:0043531,MSH6
ADP Binding,GO:0043531,COQ8A
ADP Binding,GO:0043531,MYH9
ADP Binding,GO:0043531,ABCG1
ADP Binding,GO:0043531,PRKAG2
ADP Binding,GO:0043531,NOD2
ADP Binding,GO:0043531,PRKAG1
ADP Binding,GO:0043531,ATP5F1A
ADP Binding,GO:0043531,SEC14L2
ADP Binding,GO:0043531,MYO6
ADP Binding,GO:0043531,NLRP3
ADP Binding,GO:0043531,PGK2
ADP Binding,GO:0043531,MYO18A
ADP Binding,GO:0043531,PGK1
ADP Binding,GO:0043531,MYH10
ADP Binding,GO:0043531,LONP1
ADP Transmembrane Transporter Activity,GO:0015217,SLC25A17
ADP Transmembrane Transporter Activity,GO:0015217,SLC25A4
ADP Transmembrane Transporter Activity,GO:0015217,SLC35B1
ADP Transmembrane Transporter Activity,GO:0015217,SLC25A42
ADP Transmembrane Transporter Activity,GO:0015217,SLC25A41
ADP Transmembrane Transporter Activity,GO:0015217,SLC25A24
ADP Transmembrane Transporter Activity,GO:0015217,SLC25A6
ADP Transmembrane Transporter Activity,GO:0015217,SLC25A23
ADP Transmembrane Transporter Activity,GO:0015217,SLC25A5
ADP-D-ribose Modification-Dependent Protein Binding,GO:0160002,PARP2
ADP-D-ribose Modification-Dependent Protein Binding,GO:0160002,CHD1L
ADP-D-ribose Modification-Dependent Protein Binding,GO:0160002,XRCC1
ADP-D-ribose Modification-Dependent Protein Binding,GO:0160002,CGAS
ADP-D-ribose Modification-Dependent Protein Binding,GO:0160002,HTATSF1
ADP-D-ribose Modification-Dependent Protein Binding,GO:0160002,MACROH2A1
AMP Binding,GO:0016208,MPPED2
AMP Binding,GO:0016208,PRKAG2
AMP Binding,GO:0016208,PYGL
AMP Binding,GO:0016208,PRKAG3
AMP Binding,GO:0016208,PRKAG1
AMP Binding,GO:0016208,FBP1
AMP Binding,GO:0016208,AK8
AMP Binding,GO:0016208,APRT
AMP Binding,GO:0016208,CFAP45
AMPA Glutamate Receptor Activity,GO:0004971,GRIA2
AMPA Glutamate Receptor Activity,GO:0004971,GRIA3
AMPA Glutamate Receptor Activity,GO:0004971,GRID1
AMPA Glutamate Receptor Activity,GO:0004971,GRID2
AMPA Glutamate Receptor Activity,GO:0004971,GRIA4
ATP Binding,GO:0005524,ACVR1
ATP Binding,GO:0005524,SLC12A4
ATP Binding,GO:0005524,TRAP1
ATP Binding,GO:0005524,ACOD1
ATP Binding,GO:0005524,RUNX3
ATP Binding,GO:0005524,SMARCA5
ATP Binding,GO:0005524,ABCA12
ATP Binding,GO:0005524,HSPA1A
ATP Binding,GO:0005524,SIK2
ATP Binding,GO:0005524,SIK3
ATP Binding,GO:0005524,TARS1
ATP Binding,GO:0005524,NAIP
ATP Binding,GO:0005524,HSPA1B
ATP Binding,GO:0005524,PI4K2A
ATP Binding,GO:0005524,PANK3
ATP Binding,GO:0005524,PDXK
ATP Binding,GO:0005524,EPB42
ATP Binding,GO:0005524,PNKP
ATP Binding,GO:0005524,HNRNPU
ATP Binding,GO:0005524,UHMK1
ATP Binding,GO:0005524,NUAK2
ATP Binding,GO:0005524,AKT3
ATP Binding,GO:0005524,DHX36
ATP Binding,GO:0005524,MOV10L1
ATP Binding,GO:0005524,MTHFD1L
ATP Binding,GO:0005524,AKT1
ATP Binding,GO:0005524,STK38L
ATP Binding,GO:0005524,AKT2
ATP Binding,GO:0005524,PIP4K2B
ATP Binding,GO:0005524,N4BP2
ATP Binding,GO:0005524,LONP1
ATP Binding,GO:0005524,ABCA2
ATP Binding,GO:0005524,INSR
ATP Binding,GO:0005524,DMPK
ATP Binding,GO:0005524,PRKCI
ATP Binding,GO:0005524,PLK1
ATP Binding,GO:0005524,ZNF260
ATP Binding,GO:0005524,HASPIN
ATP Binding,GO:0005524,SRPK1
ATP Binding,GO:0005524,CLPX
ATP Binding,GO:0005524,SRPK2
ATP Binding,GO:0005524,LATS2
ATP Binding,GO:0005524,LATS1
ATP Binding,GO:0005524,WNK1
ATP Binding,GO:0005524,WNK2
ATP Binding,GO:0005524,WNK3
ATP Binding,GO:0005524,WNK4
ATP Binding,GO:0005524,BTK
ATP Binding,GO:0005524,HSPA4L
ATP Binding,GO:0005524,SMC4
ATP Binding,GO:0005524,NLK
ATP Binding,GO:0005524,MYO18A
ATP Binding,GO:0005524,PDK4
ATP Binding,GO:0005524,PRKACB
ATP Binding,GO:0005524,PDK3
ATP Binding,GO:0005524,PDK2
ATP Binding,GO:0005524,HARS1
ATP Binding,GO:0005524,SPHK1
ATP Binding,GO:0005524,ATP5F1D
ATP Binding,GO:0005524,SYN3
ATP Binding,GO:0005524,NME1
ATP Binding,GO:0005524,SYN2
ATP Binding,GO:0005524,SYN1
ATP Binding,GO:0005524,PTPRA
ATP Binding,GO:0005524,ACVRL1
ATP Binding,GO:0005524,DTYMK
ATP Binding,GO:0005524,FICD
ATP Binding,GO:0005524,DHX9
ATP Binding,GO:0005524,PIF1
ATP Binding,GO:0005524,IDE
ATP Binding,GO:0005524,IGHMBP2
ATP Binding,GO:0005524,KIF14
ATP Binding,GO:0005524,TWF2
ATP Binding,GO:0005524,TWF1
ATP Binding,GO:0005524,KHK
ATP Binding,GO:0005524,SEC14L3
ATP Binding,GO:0005524,SEC14L2
ATP Binding,GO:0005524,STK36
ATP Binding,GO:0005524,STK38
ATP Binding,GO:0005524,MAP3K20
ATP Binding,GO:0005524,MAP4K2
ATP Binding,GO:0005524,MAP4K3
ATP Binding,GO:0005524,CDKL5
ATP Binding,GO:0005524,MAP4K1
ATP Binding,GO:0005524,PNPLA8
ATP Binding,GO:0005524,TRNT1
ATP Binding,GO:0005524,MYO9B
ATP Binding,GO:0005524,STK17A
ATP Binding,GO:0005524,STK17B
ATP Binding,GO:0005524,NEK11
ATP Binding,GO:0005524,TSSK6
ATP Binding,GO:0005524,TAOK1
ATP Binding,GO:0005524,TRIP13
ATP Binding,GO:0005524,TSSK4
ATP Binding,GO:0005524,CARS2
ATP Binding,GO:0005524,TSSK2
ATP Binding,GO:0005524,TSSK3
ATP Binding,GO:0005524,CARS1
ATP Binding,GO:0005524,RYR1
ATP Binding,GO:0005524,NDUFA13
ATP Binding,GO:0005524,PRKAG2
ATP Binding,GO:0005524,PYGL
ATP Binding,GO:0005524,OLA1
ATP Binding,GO:0005524,PRKAG1
ATP Binding,GO:0005524,ATP5F1A
ATP Binding,GO:0005524,GUK1
ATP Binding,GO:0005524,ENPP1
ATP Binding,GO:0005524,RICTOR
ATP Binding,GO:0005524,MAP4K4
ATP Binding,GO:0005524,MAP4K5
ATP Binding,GO:0005524,ABCG8
ATP Binding,GO:0005524,ATAD3A
ATP Binding,GO:0005524,LIG4
ATP Binding,GO:0005524,TRPV1
ATP Binding,GO:0005524,MSH2
ATP Binding,GO:0005524,ERN1
ATP Binding,GO:0005524,ERN2
ATP Binding,GO:0005524,PINK1
ATP Binding,GO:0005524,MSH6
ATP Binding,GO:0005524,ABCG1
ATP Binding,GO:0005524,ABCG5
ATP Binding,GO:0005524,PRAG1
ATP Binding,GO:0005524,ATP10D
ATP Binding,GO:0005524,ATP1A4
ATP Binding,GO:0005524,NOL9
ATP Binding,GO:0005524,ATP1A3
ATP Binding,GO:0005524,ATP1A2
ATP Binding,GO:0005524,THG1L
ATP Binding,GO:0005524,YARS2
ATP Binding,GO:0005524,ATP2C1
ATP Binding,GO:0005524,HSP90B1
ATP Binding,GO:0005524,NLRP3
ATP Binding,GO:0005524,CLASP1
ATP Binding,GO:0005524,NLRP1
ATP Binding,GO:0005524,ABCF3
ATP Binding,GO:0005524,MORC2
ATP Binding,GO:0005524,MYH10
ATP Binding,GO:0005524,CDC123
ATP Binding,GO:0005524,ABCF1
ATP Binding,GO:0005524,MAP3K5
ATP Binding,GO:0005524,ABCF2
ATP Binding,GO:0005524,MAP3K6
ATP Binding,GO:0005524,NEK6
ATP Binding,GO:0005524,PRNP
ATP Binding,GO:0005524,MINK1
ATP Binding,GO:0005524,DARS2
ATP Binding,GO:0005524,ACLY
ATP Binding,GO:0005524,CAPRIN1
ATP Binding,GO:0005524,TBCK
ATP Binding,GO:0005524,STK24
ATP Binding,GO:0005524,STK26
ATP Binding,GO:0005524,KIFC1
ATP Binding,GO:0005524,LOC102724428
ATP Binding,GO:0005524,EIF4G1
ATP Binding,GO:0005524,CILK1
ATP Binding,GO:0005524,UBA2
ATP Binding,GO:0005524,BRSK1
ATP Binding,GO:0005524,BRSK2
ATP Binding,GO:0005524,BLM
ATP Binding,GO:0005524,DYRK3
ATP Binding,GO:0005524,PXK
ATP Binding,GO:0005524,DYRK2
ATP Binding,GO:0005524,AK6
ATP Binding,GO:0005524,RHOBTB3
ATP Binding,GO:0005524,STK11
ATP Binding,GO:0005524,PPIP5K1
ATP Binding,GO:0005524,PPIP5K2
ATP Binding,GO:0005524,MARK1
ATP Binding,GO:0005524,TNK1
ATP Binding,GO:0005524,PAPOLA
ATP Binding,GO:0005524,ABL1
ATP Binding,GO:0005524,MLKL
ATP Binding,GO:0005524,EIF2B2
ATP Binding,GO:0005524,MARK4
ATP Binding,GO:0005524,MARK2
ATP Binding,GO:0005524,HSP90AA1
ATP Binding,GO:0005524,KCNJ11
ATP Binding,GO:0005524,KCNJ8
ATP Binding,GO:0005524,HSPA5
ATP Binding,GO:0005524,KSR1
ATP Binding,GO:0005524,ABCC6
ATP Binding,GO:0005524,HSPA8
ATP Binding,GO:0005524,CDC42BPG
ATP Binding,GO:0005524,LANCL2
ATP Binding,GO:0005524,HSPA4
ATP Binding,GO:0005524,OAS1
ATP Binding,GO:0005524,CDC42BPB
ATP Binding,GO:0005524,CDC42BPA
ATP Binding,GO:0005524,TGFBR1
ATP Binding,GO:0005524,GALK1
ATP Binding,GO:0005524,BCKDK
ATP Binding,GO:0005524,PPP5C
ATP Binding,GO:0005524,ACTA1
ATP Binding,GO:0005524,SARS2
ATP Binding,GO:0005524,CDK6
ATP Binding,GO:0005524,OAS2
ATP Binding,GO:0005524,OAS3
ATP Binding,GO:0005524,PEX6
ATP Binding,GO:0005524,MYH9
ATP Binding,GO:0005524,MCM6
ATP Binding,GO:0005524,TOP1
ATP Binding,GO:0005524,BMPR1A
ATP Binding,GO:0005524,BMPR1B
ATP Binding,GO:0005524,MYH8
ATP Binding,GO:0005524,ABCB1
ATP Binding,GO:0005524,NVL
ATP Binding,GO:0005524,VPS4A
ATP Binding,GO:0005524,ABCB8
ATP Binding,GO:0005524,ILK
ATP Binding,GO:0005524,NIM1K
ATP Binding,GO:0005524,ABCB6
ATP Binding,GO:0005524,CHD8
ATP Binding,GO:0005524,MAST2
ATP Binding,GO:0005524,ST20-MTHFS
ATP Binding,GO:0005524,TSSK1B
ATP Binding,GO:0005524,AGAP2
ATP Binding,GO:0005524,ITPR3
ATP Binding,GO:0005524,ABCB9
ATP Binding,GO:0005524,NLRC4
ATP Binding,GO:0005524,RTEL1
ATP Binding,GO:0005524,NT5C2
ATP Binding,GO:0005524,STK4
ATP Binding,GO:0005524,PMVK
ATP Binding,GO:0005524,IRAK3
ATP Binding,GO:0005524,MKNK1
ATP Binding,GO:0005524,MKNK2
ATP Binding,GO:0005524,P2RY1
ATP Binding,GO:0005524,PGK2
ATP Binding,GO:0005524,PGK1
ATP Binding,GO:0005524,PRPS1L1
ATP Binding,GO:0005524,KRTAP11-1
ATP Binding,GO:0005524,CDK11B
ATP Binding,GO:0005524,CDK11A
ATP Binding,GO:0005524,DAPK2
ATP Binding,GO:0005524,DAPK1
ATP Binding,GO:0005524,RRM1
ATP Binding,GO:0005524,DAPK3
ATP Binding,GO:0005524,ATP2B4
ATP Binding,GO:0005524,LMTK2
ATP Binding,GO:0005524,OXSR1
ATP Binding,GO:0005524,MYO1F
ATP Binding,GO:0005524,P2RX7
ATP Binding,GO:0005524,P2RX6
ATP Binding,GO:0005524,PFKM
ATP Binding,GO:0005524,RAD51
ATP Binding,GO:0005524,ZAP70
ATP Binding,GO:0005524,P2RX5
ATP Binding,GO:0005524,PFKL
ATP Binding,GO:0005524,P2RX4
ATP Binding,GO:0005524,MYO1B
ATP Binding,GO:0005524,P2RX3
ATP Binding,GO:0005524,SNRK
ATP Binding,GO:0005524,P2RX2
ATP Binding,GO:0005524,PEAK1
ATP Binding,GO:0005524,ERCC6
ATP Binding,GO:0005524,ABCE1
ATP Binding,GO:0005524,TRIB1
ATP Binding,GO:0005524,EIF4A3
ATP Binding,GO:0005524,MVK
ATP Binding,GO:0005524,COLEC12
ATP Binding,GO:0005524,PRPS2
ATP Binding,GO:0005524,ABCD3
ATP Binding,GO:0005524,ABCD4
ATP Binding,GO:0005524,DDX25
ATP Binding,GO:0005524,HSP90AB1
ATP Binding,GO:0005524,ATP2A1
ATP Binding,GO:0005524,ACTC1
ATP Binding,GO:0005524,ACVR1B
ATP Binding,GO:0005524,RPS6KA5
ATP Binding,GO:0005524,RPS6KA4
ATP Binding,GO:0005524,MTPAP
ATP Binding,GO:0005524,SRR
ATP Binding,GO:0005524,TDG
ATP Binding,GO:0005524,MTREX
ATP Binding,GO:0005524,TLK2
ATP Binding,GO:0005524,TLK1
ATP Binding,GO:0005524,ABCD1
ATP Binding,GO:0005524,ATP7B
ATP Binding,GO:0005524,KCNJ1
ATP Binding,GO:0005524,ABCD2
ATP Binding,GO:0005524,ATP7A
ATP Transmembrane Transporter Activity,GO:0005347,SLC25A17
ATP Transmembrane Transporter Activity,GO:0005347,SLC25A4
ATP Transmembrane Transporter Activity,GO:0005347,PANX1
ATP Transmembrane Transporter Activity,GO:0005347,SLC35B1
ATP Transmembrane Transporter Activity,GO:0005347,SLC25A42
ATP Transmembrane Transporter Activity,GO:0005347,SLC25A41
ATP Transmembrane Transporter Activity,GO:0005347,SLC17A9
ATP Transmembrane Transporter Activity,GO:0005347,SLC25A24
ATP Transmembrane Transporter Activity,GO:0005347,SLC25A6
ATP Transmembrane Transporter Activity,GO:0005347,SLC25A23
ATP Transmembrane Transporter Activity,GO:0005347,SLC25A5
ATP Transmembrane Transporter Activity,GO:0005347,SLC25A25
ATP-activated Inward Rectifier Potassium Channel Activity,GO:0015272,KCNJ10
ATP-activated Inward Rectifier Potassium Channel Activity,GO:0015272,KCNJ11
ATP-activated Inward Rectifier Potassium Channel Activity,GO:0015272,KCNJ8
ATP-activated Inward Rectifier Potassium Channel Activity,GO:0015272,ABCC9
ATP-activated Inward Rectifier Potassium Channel Activity,GO:0015272,KCNJ1
ATP-dependent Diacylglycerol Kinase Activity,GO:0004143,DGKH
ATP-dependent Diacylglycerol Kinase Activity,GO:0004143,DGKG
ATP-dependent Diacylglycerol Kinase Activity,GO:0004143,DGKE
ATP-dependent Diacylglycerol Kinase Activity,GO:0004143,DGKD
ATP-dependent Diacylglycerol Kinase Activity,GO:0004143,DGKB
ATP-dependent Diacylglycerol Kinase Activity,GO:0004143,DGKA
ATP-dependent Diacylglycerol Kinase Activity,GO:0004143,DGKQ
ATP-dependent Diacylglycerol Kinase Activity,GO:0004143,DGKK
ATP-dependent Diacylglycerol Kinase Activity,GO:0004143,DGKZ
ATP-dependent Diacylglycerol Kinase Activity,GO:0004143,DGKI
ATP-gated Ion Channel Activity,GO:0035381,P2RX7
ATP-gated Ion Channel Activity,GO:0035381,P2RX6
ATP-gated Ion Channel Activity,GO:0035381,P2RX5
ATP-gated Ion Channel Activity,GO:0035381,P2RX4
ATP-gated Ion Channel Activity,GO:0035381,P2RX3
ATP-gated Ion Channel Activity,GO:0035381,P2RX2
ATP-gated Ion Channel Activity,GO:0035381,P2RX1
"ATPase Activity, Coupled to Transmembrane Movement of Ions, Rotational Mechanism",GO:0044769,ATP6V1A
"ATPase Activity, Coupled to Transmembrane Movement of Ions, Rotational Mechanism",GO:0044769,ATP6V1G1
"ATPase Activity, Coupled to Transmembrane Movement of Ions, Rotational Mechanism",GO:0044769,ATP6V0E1
"ATPase Activity, Coupled to Transmembrane Movement of Ions, Rotational Mechanism",GO:0044769,ATP6V1G2
"ATPase Activity, Coupled to Transmembrane Movement of Ions, Rotational Mechanism",GO:0044769,ATP6V0E2
"ATPase Activity, Coupled to Transmembrane Movement of Ions, Rotational Mechanism",GO:0044769,ATP6V1E1
"ATPase Activity, Coupled to Transmembrane Movement of Ions, Rotational Mechanism",GO:0044769,ATP6V1G3
"ATPase Activity, Coupled to Transmembrane Movement of Ions, Rotational Mechanism",GO:0044769,ATP6V1E2
"ATPase Activity, Coupled to Transmembrane Movement of Ions, Rotational Mechanism",GO:0044769,ATP6V1C1
"ATPase Activity, Coupled to Transmembrane Movement of Ions, Rotational Mechanism",GO:0044769,ATP6V1B1
"ATPase Activity, Coupled to Transmembrane Movement of Ions, Rotational Mechanism",GO:0044769,ATP6V1C2
"ATPase Activity, Coupled to Transmembrane Movement of Ions, Rotational Mechanism",GO:0044769,ATP6V1B2
ATPase Binding,GO:0051117,USP25
ATPase Binding,GO:0051117,PEX19
ATPase Binding,GO:0051117,ATP6V1E1
ATPase Binding,GO:0051117,RDX
ATPase Binding,GO:0051117,S100A1
ATPase Binding,GO:0051117,CAV1
ATPase Binding,GO:0051117,PIH1D1
ATPase Binding,GO:0051117,ATP1B3
ATPase Binding,GO:0051117,ATP1B2
ATPase Binding,GO:0051117,ATP1B1
ATPase Binding,GO:0051117,SELENOS
ATPase Binding,GO:0051117,SLC26A9
ATPase Binding,GO:0051117,HRC
ATPase Binding,GO:0051117,CHMP4B
ATPase Binding,GO:0051117,ALDOB
ATPase Binding,GO:0051117,PTPN3
ATPase Binding,GO:0051117,TMEM106B
ATPase Binding,GO:0051117,UBXN1
ATPase Binding,GO:0051117,NUFIP1
ATPase Binding,GO:0051117,RALB
ATPase Binding,GO:0051117,RALA
ATPase Binding,GO:0051117,AREG
ATPase Binding,GO:0051117,EGFR
ATPase Binding,GO:0051117,SNU13
ATPase Binding,GO:0051117,FBL
ATPase Binding,GO:0051117,NKD2
ATPase Binding,GO:0051117,PEX26
ATPase Binding,GO:0051117,TOR1AIP2
ATPase Binding,GO:0051117,METTL21A
ATPase Binding,GO:0051117,TOR1AIP1
ATPase Binding,GO:0051117,BBC3
ATPase Binding,GO:0051117,PPP3CA
ATPase Binding,GO:0051117,ATXN3
ATPase Binding,GO:0051117,DNAJB1
ATPase Binding,GO:0051117,SLN
ATPase Binding,GO:0051117,ATP5IF1
ATPase Binding,GO:0051117,VCPKMT
ATPase Binding,GO:0051117,TRPC1
ATPase Binding,GO:0051117,TUNAR
ATPase Binding,GO:0051117,NCSTN
ATPase Binding,GO:0051117,UBXN6
ATPase Binding,GO:0051117,ATP6V1G1
ATPase Binding,GO:0051117,NOP58
ATPase Binding,GO:0051117,GABARAPL2
ATPase Binding,GO:0051117,ATP6V1G3
ATPase Binding,GO:0051117,WFS1
ATPase Binding,GO:0051117,NR1H2
ATPase Binding,GO:0051117,PDE4D
ATPase Binding,GO:0051117,SLC2A13
ATPase Binding,GO:0051117,SYVN1
ATPase Binding,GO:0051117,ANK1
ATPase Binding,GO:0051117,ESR1
ATPase Binding,GO:0051117,ANK2
ATPase Binding,GO:0051117,SVIP
ATPase Binding,GO:0051117,LCK
ATPase Binding,GO:0051117,DNAJC10
ATPase Binding,GO:0051117,CLPP
ATPase Binding,GO:0051117,TAF9
ATPase Binding,GO:0051117,PGR
ATPase Binding,GO:0051117,PRKD2
ATPase Binding,GO:0051117,EZR
ATPase Binding,GO:0051117,BRSK2
ATPase Binding,GO:0051117,SRC
ATPase Binding,GO:0051117,TCIRG1
ATPase Binding,GO:0051117,TMTC4
ATPase Binding,GO:0051117,PSEN1
ATPase Binding,GO:0051117,DERL1
ATPase Binding,GO:0051117,SNX10
ATPase Binding,GO:0051117,PLN
ATPase Binding,GO:0051117,ZNHIT6
ATPase Binding,GO:0051117,ATP6V0A4
ATPase Binding,GO:0051117,ATP6V0A1
ATPase Binding,GO:0051117,SNTA1
ATPase Binding,GO:0051117,ATP6V0A2
BH Domain Binding,GO:0051400,BCL2L1
BH Domain Binding,GO:0051400,BCL2
BH Domain Binding,GO:0051400,RACK1
BH Domain Binding,GO:0051400,IRGM
BH Domain Binding,GO:0051400,MCL1
BH3 Domain Binding,GO:0051434,BCL2L1
BH3 Domain Binding,GO:0051434,BCL2
BH3 Domain Binding,GO:0051434,RACK1
BH3 Domain Binding,GO:0051434,IRGM
BH3 Domain Binding,GO:0051434,MCL1
BMP Binding,GO:0036122,BMPR2
BMP Binding,GO:0036122,UCMA
BMP Binding,GO:0036122,CHRD
BMP Binding,GO:0036122,CHRDL1
BMP Binding,GO:0036122,GDF5
BMP Binding,GO:0036122,CHRDL2
BMP Binding,GO:0036122,MICOS10-NBL1
BMP Binding,GO:0036122,TGFBR3
BMP Binding,GO:0036122,GREM2
BMP Binding,GO:0036122,SCUBE3
BMP Binding,GO:0036122,HJV
BMP Binding,GO:0036122,GREM1
BMP Binding,GO:0036122,SOSTDC1
BMP Binding,GO:0036122,SOST
BMP Binding,GO:0036122,TCAP
BMP Binding,GO:0036122,ENG
BMP Binding,GO:0036122,BMPR1B
BMP Binding,GO:0036122,CER1
BMP Receptor Activity,GO:0098821,ACVRL1
BMP Receptor Activity,GO:0098821,BMPR2
BMP Receptor Activity,GO:0098821,HJV
BMP Receptor Activity,GO:0098821,SOSTDC1
BMP Receptor Activity,GO:0098821,BMPR1A
BMP Receptor Activity,GO:0098821,ACVR2A
BMP Receptor Activity,GO:0098821,BMPR1B
BMP Receptor Binding,GO:0070700,BMP5
BMP Receptor Binding,GO:0070700,SCUBE3
BMP Receptor Binding,GO:0070700,BMP4
BMP Receptor Binding,GO:0070700,PYCARD
BMP Receptor Binding,GO:0070700,BMP3
BMP Receptor Binding,GO:0070700,CDH5
BMP Receptor Binding,GO:0070700,SRC
BMP Receptor Binding,GO:0070700,RSPO2
BMP Receptor Binding,GO:0070700,BMP7
BMP Receptor Binding,GO:0070700,BMP6
BMP Receptor Binding,GO:0070700,ELAPOR2
C-C Chemokine Binding,GO:0019957,CCR2
C-C Chemokine Binding,GO:0019957,XCR1
C-C Chemokine Binding,GO:0019957,CCR1
C-C Chemokine Binding,GO:0019957,CX3CR1
C-C Chemokine Binding,GO:0019957,CXCR6
C-C Chemokine Binding,GO:0019957,CXCR5
C-C Chemokine Binding,GO:0019957,CNOT6
C-C Chemokine Binding,GO:0019957,ZFP36
C-C Chemokine Binding,GO:0019957,CXCR2
